,id,type,subtype,price,transactionType,zip,visualisationOption,kitchen_type,building_constructionYear,building_condition,energy_heatingType,certificates_primaryEnergyConsumptionLevel,bedroom_count,land_surface,atticExists,basementExists,outdoor_garden_surface,outdoor_terrace_exists,specificities_SME_office_exists,wellnessEquipment_hasSwimmingPool,parking_parkingSpaceCount_indoor,parking_parkingSpaceCount_outdoor,condition_isNewlyBuilt
9914899,9914899,house,house,259000,forsale,6183,xl,,,asnew,,209,4,254,,,150,true,,,,,
9914888,9914888,house,house,245000,forsale,5377,l,,,good,fueloil,304,3,1758,,true,,true,,,,,
9914912,9914912,house,farmhouse,300000,forsale,5600,m,,1875,torenovate,fueloil,488,3,19423,true,true,,true,,,,,
9914920,9914920,house,house,noprice,forsale,8972,l,hyperequipped,,asnew,gas,152,4,272,true,true,,true,,,,1,
9914918,9914918,house,house,420000,forsale,4760,xl,,2000,asnew,gas,119,4,1098,,true,,true,,,1,,
9914989,9914989,house,mixedusebuilding,449700,forsale,59260,m,,,,,,0,0,,,,,,,,,
9914925,9914925,house,house,198000,forsale,7140,m,semiequipped,1920,torenovate,gas,332,3,429,true,,260,true,,,1,1,
9914977,9914977,house,villa,3150000,forsale,1150,xl,hyperequipped,1970,asnew,gas,268,7,2137,true,true,,true,true,true,2,,
9914992,9914992,house,house,565000,forsale,1950,m,semiequipped,1958,,gas,529,3,243,true,true,165,,,,1,1,
9914987,9914987,house,house,noprice,forsale,9660,m,installed,1948,asnew,fueloil,467,3,858,true,true,575,true,,,5,1,
9915009,9915009,house,house,noprice,forsale,3540,l,,1981,good,gas,170,4,1076,,true,,true,,,,,
9915032,9915032,house,house,289000,forsale,8560,xl,hyperequipped,,asnew,gas,172,3,602,,true,420,,,,,,
9915060,9915060,house,house,995000,forsale,1150,xl,semiequipped,1963,torenovate,electric,375,5,541,,,350,true,,,2,1,
9915102,9915102,house,house,430000,forsale,16000,m,,,,,,5,3694,,,,,,,,,
9915130,9915130,house,house,noprice,forsale,7743,m,,1973,,fueloil,377,3,1200,,true,,,,true,2,,
9915067,9915067,house,exceptionalproperty,999000,forsale,4608,xl,installed,,good,fueloil,,10,10000,,true,6000,true,true,,,,
9915222,9915222,house,house,noprice,forrent,3680,l,,,,,242,3,0,,true,,,,,1,,
9915234,9915234,house,house,399000,forsale,8000,xl,,,torenovate,,1652,0,45,,,,,,,,,
9915245,9915245,house,house,305000,forsale,9290,xl,,2022,,,,3,449,,,,,,,1,,
9915246,9915246,house,house,360000,forsale,9290,xl,,2022,,,,3,603,,,,,,,1,,
9915301,9915301,house,townhouse,419000,forsale,1130,m,installed,2008,,,157,4,0,,,140,true,true,,1,,
9915339,9915339,house,townhouse,449000,forsale,2150,xl,installed,1983,asnew,gas,219,3,252,,,138,true,,,1,2,
9915380,9915380,house,mixedusebuilding,620000,forsale,1180,xl,,1920,torenovate,fueloil,488,0,120,,true,34,,,,,,
9915343,9915343,house,house,259000,forsale,2110,xl,installed,1949,torenovate,gas,609,2,285,,true,200,,,,,,
9915469,9915469,house,house,299000,forsale,2845,l,,1920,asnew,,196,3,107,,true,,true,,,,,
9915406,9915406,house,exceptionalproperty,615000,forsale,1325,l,hyperequipped,2010,asnew,fueloil,,6,600,,,600,true,true,,,2,
9915476,9915476,house,apartmentblock,430000,forsale,2220,m,,1958,good,gas,,2,291,,,,,,,,,
9915411,9915411,house,house,230000,forsale,8530,m,,1956,tobedoneup,gas,366,5,489,true,true,380,true,,,1,,
9915541,9915541,house,house,noprice,forsale,1651,l,,1931,tobedoneup,gas,499,3,152,,true,,,,,,,
9915527,9915527,house,house,249000,forsale,4257,xl,,1950,tobedoneup,fueloil,877,4,415,true,true,308,,true,,1,1,
9915487,9915487,house,house,noprice,forsale,9040,xl,usahyperequipped,,justrenovated,gas,280,1,63,,,,true,,,,,
9915580,9915580,house,villa,380000,forsale,7140,m,usainstalled,1997,asnew,fueloil,291,4,1075,,true,545,true,,,1,,
9915604,9915604,house,house,noprice,forsale,3001,xl,installed,1953,,gas,311,2,275,,true,,true,true,,1,3,
9915621,9915621,house,house,365000,forsale,2240,m,installed,2022,asnew,gas,,3,0,,,,,,,1,,1
9915656,9915656,house,house,165000,forsale,3800,m,semiequipped,1850,torenovate,gas,651,4,94,true,,,,,,,,
9915678,9915678,house,house,532313,forsale,9820,m,,2022,asnew,,35,3,1397,,,,,,,,,1
9915683,9915683,house,house,403772,forsale,6540,l,,,,,,3,724,,,,,,,,,
9915679,9915679,house,house,544485,forsale,9820,m,,2022,asnew,,35,3,813,,,,,,,,,1
9915724,9915724,house,house,475000,forsale,3970,m,,1951,justrenovated,gas,113,3,390,,,,,,,,,
9915692,9915692,house,house,315000,forsale,8940,m,,,,,200,4,472,,,210,,,,1,,
9915804,9915804,house,house,149000,forsale,4051,xl,notinstalled,1909,torenovate,,179,3,150,,,30,true,,,1,2,
9915791,9915791,house,house,379000,forsale,1700,xl,installed,1935,good,gas,596,3,305,,true,,true,,,1,,
9915851,9915851,house,apartmentblock,1500000,forsale,9300,m,usainstalled,2002,asnew,gas,,0,323,true,true,,,true,,,5,
9915816,9915816,house,apartmentblock,350000,forsale,6001,m,,,torenovate,,,9,300,true,true,,true,true,,,,
9915805,9915805,house,house,455000,forsale,3390,xl,installed,1972,good,fueloil,410,3,1503,,true,,true,true,,1,4,
9915922,9915922,house,mixedusebuilding,350000,forsale,7500,m,notinstalled,,torenovate,,,0,619,,,,,,,,,
9915857,9915857,house,house,235000,forsale,8700,m,installed,1959,,fueloil,395,3,207,true,true,,true,,,1,1,
9915928,9915928,house,apartmentblock,1050000,forsale,3798,l,,,good,fueloil,456,13,1184,,,,true,,,,10,
9915931,9915931,housegroup,housegroup,373720-373720,forsale,9450,xl,,,,,,,,,,,,,,,,1
9915934,9915934,houseunit,houseunit,noprice,forsale,9450,xl,hyperequipped,,,gas,,3,328,true,,328,true,,,1,1,
9915933,9915933,houseunit,houseunit,noprice,forsale,9450,xl,hyperequipped,,,gas,,3,330,true,,330,true,,,1,1,
9915935,9915935,houseunit,houseunit,noprice,forsale,9450,xl,hyperequipped,,,gas,,3,333,true,,333,true,,,1,1,
9916009,9916009,house,house,333000,forsale,1420,xl,hyperequipped,,justrenovated,gas,353,2,0,,,60,true,true,,,1,
9915980,9915980,house,villa,242000,forsale,30420,l,,,asnew,,,3,540,,,330,true,,true,,2,
9915940,9915940,house,house,95000,forsale,7700,m,installed,1930,good,gas,558,3,0,true,,,true,,,,,
9915971,9915971,house,house,95000,forsale,7370,xl,,,torenovate,,1015,2,373,,,283,true,,,1,2,
9915936,9915936,houseunit,houseunit,373720,forsale,9450,xl,hyperequipped,,,gas,,3,337,true,,337,true,,,1,1,1
9915938,9915938,houseunit,houseunit,373720,forsale,9450,xl,hyperequipped,,,gas,,3,291,true,,291,true,,,1,1,1
9915937,9915937,houseunit,houseunit,373720,forsale,9450,xl,hyperequipped,,,gas,,3,335,true,,335,true,,,1,1,1
9916011,9916011,house,house,333000,forsale,1440,xl,hyperequipped,,justrenovated,gas,353,2,0,,,60,true,true,,,1,
9915981,9915981,house,villa,1150000,forsale,1410,m,installed,1993,good,fueloil,250,5,1705,,true,1521,true,true,,2,4,
9916020,9916020,house,house,noprice,forsale,4000,m,,1950,good,fueloil,659,3,189,,true,130,,,,,,
9916077,9916077,house,house,425000,forsale,7100,xl,installed,,good,fueloil,218,4,0,true,,,true,,,,3,
9916032,9916032,house,house,140000,forsale,4040,l,,,torestore,gas,563,3,145,true,true,50,true,true,,,,
9916031,9916031,house,villa,324000,forsale,4470,m,installed,1965,good,fueloil,373,6,818,true,true,,true,true,,1,1,
9916118,9916118,houseunit,houseunit,noprice,forsale,2430,l,,2020,asnew,,,3,392,,,,true,,,,,
9916098,9916098,house,house,495000,forsale,1700,l,hyperequipped,1971,asnew,gas,349,4,252,,,,true,,,2,2,
9916099,9916099,house,house,215000,forsale,2200,m,installed,,tobedoneup,gas,1371,3,181,true,,,true,,,1,,
9916117,9916117,housegroup,housegroup,299900-299900,forsale,2430,l,,,,,,,,,,,,,,,,1
9916119,9916119,houseunit,houseunit,299900,forsale,2430,l,,2020,asnew,,,3,219,,,,true,,,,,1
9916121,9916121,houseunit,houseunit,noprice,forsale,2430,l,,2020,asnew,,,3,238,,,,true,,,,,
9916122,9916122,houseunit,houseunit,noprice,forsale,2430,l,,2020,asnew,,,3,314,,,,true,,,,,
9916123,9916123,houseunit,houseunit,noprice,forsale,2430,l,,2020,asnew,,,3,238,,,,true,,,,,
9916120,9916120,houseunit,houseunit,noprice,forsale,2430,l,,2020,asnew,,,3,235,,,,true,,,,,
9916124,9916124,houseunit,houseunit,noprice,forsale,2430,l,,2020,asnew,,,3,229,,,,true,,,,,
9916125,9916125,houseunit,houseunit,299900,forsale,2430,l,,2020,asnew,,,3,237,,,,true,,,,,1
9916126,9916126,houseunit,houseunit,noprice,forsale,2430,l,,2020,asnew,,,3,213,,,,true,,,,,
9916127,9916127,houseunit,houseunit,noprice,forsale,2430,l,,2020,asnew,,,3,206,,,,true,,,,,
9916140,9916140,houseunit,houseunit,420000,forsale,2440,l,,,asnew,,,3,0,,,,,,,,,1
9916142,9916142,houseunit,houseunit,398500,forsale,2440,l,,,asnew,,,3,0,,,,,,,,,1
9916143,9916143,houseunit,houseunit,398500,forsale,2440,l,,,asnew,,,3,0,,,,,,,,,1
9916141,9916141,houseunit,houseunit,398500,forsale,2440,l,,,asnew,,,3,0,,,,,,,,,1
9916139,9916139,housegroup,housegroup,398500-420000,forsale,2440,l,,,,,,,,,,,,,,,,1
9916144,9916144,houseunit,houseunit,noprice,forsale,2440,l,,,asnew,,,3,0,,,,,,,,,
9916145,9916145,houseunit,houseunit,420000,forsale,2440,l,,,asnew,,,3,0,,,,,,,,,1
9916147,9916147,houseunit,houseunit,noprice,forsale,2440,l,,,asnew,,,3,0,,,,,,,,,
9916146,9916146,houseunit,houseunit,noprice,forsale,2440,l,,,,,,3,0,,,,,,,,,
9916148,9916148,houseunit,houseunit,noprice,forsale,2440,l,,,asnew,,,3,0,,,,,,,,,
9916149,9916149,housegroup,housegroup,395000-395000,forsale,2440,l,,,,,,,,,,,,,,,,1
9916150,9916150,houseunit,houseunit,395000,forsale,2440,l,,2021,asnew,,,3,401,,,,,,,,,1
9916151,9916151,houseunit,houseunit,395000,forsale,2440,l,,2021,asnew,,,3,401,,,,,,,,,1
9916178,9916178,housegroup,housegroup,395000-395000,forsale,2260,l,,,,,,,,,,,,,,,,1
9916180,9916180,houseunit,houseunit,395000,forsale,2260,l,,2021,asnew,,,3,401,,,,,,,,,1
9916179,9916179,houseunit,houseunit,395000,forsale,2260,l,,2021,asnew,,,3,401,,,,,,,,,1
9916234,9916234,house,house,139000,forsale,6040,xl,installed,,tobedoneup,gas,417,3,390,,,,,,,,,
9916186,9916186,house,villa,640000,forsale,1082,xl,hyperequipped,1970,asnew,gas,460,5,293,,,200,true,,,,1,
9916220,9916220,house,house,495000,forsale,8930,m,usahyperequipped,2009,asnew,,148,3,391,,,85,true,true,,1,,
9916225,9916225,house,house,1850000,forsale,1410,xl,hyperequipped,1965,tobedoneup,fueloil,324,6,4729,true,true,4300,true,true,,1,6,
9916235,9916235,house,house,260000,forsale,2880,l,notinstalled,,good,gas,678,3,125,,,,true,,,,,
9916243,9916243,house,house,298500,forsale,3530,m,,2022,asnew,,,3,450,,,,true,,,,1,1
9916242,9916242,house,exceptionalproperty,3000000,forsale,1400,xl,usasemiequipped,,good,fueloil,428,8,49400,,,,true,,true,,,
9916259,9916259,house,townhouse,395000,forsale,2660,l,,2001,asnew,,,3,262,,,,,,,1,2,
9916240,9916240,house,house,289000,forsale,5377,xl,installed,,good,fueloil,322,4,1340,true,,1340,true,,,1,1,
9916282,9916282,house,house,noprice,forsale,6032,m,installed,,good,gas,249,3,0,true,true,,true,,,1,1,
9916330,9916330,house,house,79000,forsale,6041,xl,,1875,torenovate,gas,708,2,211,,true,,true,,,,,
9916349,9916349,house,house,850,forrent,1140,l,usainstalled,,good,gas,,1,65,,true,,,,,,,
9916331,9916331,house,house,3400,forrent,1410,xl,usahyperequipped,1976,good,fueloil,213,4,1500,true,true,1500,true,true,,2,7,
9916373,9916373,house,house,noprice,forrent,2830,xl,hyperequipped,,justrenovated,gas,164,3,158,,,,true,,,,,
9916374,9916374,house,house,649000,forsale,9600,xl,installed,1874,tobedoneup,fueloil,571,5,6000,,true,,true,,,2,,
9916394,9916394,house,house,noprice,forsale,2260,l,,2003,good,gas,174,3,480,,,,,,,,,
9916417,9916417,house,house,noprice,forsale,4420,m,,,,,415,3,85,,,,true,,,,,
9916425,9916425,house,house,415000,forsale,9120,l,,,,gas,283,3,500,,true,365,,,,,,
9916385,9916385,house,house,noprice,forsale,9500,m,installed,1970,justrenovated,fueloil,180,6,1508,true,,855,true,true,true,4,5,
9916401,9916401,house,villa,400000,forsale,4537,l,installed,2011,asnew,gas,116,3,985,,,750,true,,true,1,2,
9916435,9916435,house,house,noprice,forrent,8600,xl,,2022,good,,53,3,0,,,,,,,,,
9916441,9916441,house,house,315000,forsale,6640,xl,,1964,tobedoneup,fueloil,474,4,1200,,,,,true,,,,
9916524,9916524,house,house,75000,forsale,7950,m,,,torestore,fueloil,500,2,410,,true,,,true,,1,,
9916530,9916530,house,house,79000,forsale,6830,xl,semiequipped,,good,fueloil,521,2,31,,,,,,,,,
9916540,9916540,house,exceptionalproperty,695000,forsale,5030,m,installed,,justrenovated,wood,188,4,1000,,true,800,true,,,1,2,
9916640,9916640,house,house,495000,forsale,03710,xl,hyperequipped,,asnew,,,3,156,,,,true,,true,1,,
9916622,9916622,house,house,375000,forsale,2490,l,hyperequipped,1979,asnew,,237,3,1084,true,true,,true,,,1,7,
9968130,9968130,house,house,175000,forsale,1430,m,,,torenovate,,,3,250,,,,,,,,,
9916662,9916662,house,villa,noprice,forrent,1410,xl,hyperequipped,1990,good,fueloil,224,5,3200,,true,,true,,,2,3,
9916668,9916668,house,house,265000,forsale,7060,xl,installed,,torenovate,fueloil,431,5,195,,true,,true,true,,,,
9968179,9968179,house,house,219000,forsale,1030,xl,,1925,,gas,613,1,0,,true,,,,,,,
9968167,9968167,house,villa,450000,forsale,5150,l,usahyperequipped,1959,justrenovated,gas,180,4,1200,,true,1100,true,true,,,2,
9968185,9968185,house,house,600000,forsale,46000,m,,,,,,7,24000,,,,,,true,,,
9968205,9968205,house,house,1750000,forsale,8000,xl,,1862,,,,6,1255,,,,,,,,,
9968240,9968240,house,house,295000,forsale,9700,xl,,2022,,gas,,3,90,,,,true,,,1,,
9968241,9968241,house,house,264900,forsale,9620,xl,,1969,,fueloil,661,4,514,true,true,,true,,,1,,
9968267,9968267,house,house,595000,forsale,1200,l,,1960,tobedoneup,gas,,4,160,,,,,true,,1,2,
9968359,9968359,houseunit,houseunit,414000,forsale,1880,xl,,2022,,,99,3,457,,,,,,,1,,1
9968360,9968360,houseunit,houseunit,376000,forsale,1880,xl,,2022,,,99,3,211,,,,,,,1,,1
9968362,9968362,houseunit,houseunit,407000,forsale,1880,xl,,2022,,,99,3,281,,,,,,,,,1
9968361,9968361,houseunit,houseunit,376000,forsale,1880,xl,,2022,,,99,3,211,,,,,,,1,,1
9968363,9968363,houseunit,houseunit,407000,forsale,1880,xl,,2022,,,99,3,281,,,,,,,,,1
9968364,9968364,houseunit,houseunit,noprice,forsale,1880,xl,,2022,,,99,3,211,,,,,,,1,,
9968365,9968365,houseunit,houseunit,noprice,forsale,1880,xl,,2022,,,99,3,211,,,,,,,1,,
9968367,9968367,houseunit,houseunit,noprice,forsale,9160,xl,,,,,,3,305,,,,,,,1,,
9968366,9968366,houseunit,houseunit,noprice,forsale,1880,xl,,2022,,,99,3,299,,,,,,,1,,
9968368,9968368,houseunit,houseunit,355000,forsale,9160,xl,,,,,,3,184,,,,,,,1,,1
9968369,9968369,houseunit,houseunit,380000,forsale,9160,xl,,,,,,3,302,,,,,,,1,,1
9968370,9968370,houseunit,houseunit,noprice,forsale,9160,xl,,,,,,3,302,,,,,,,1,,
9968374,9968374,houseunit,houseunit,397025,forsale,2830,xl,,,,,,3,385,,,,,,,1,,1
9968372,9968372,houseunit,houseunit,385000,forsale,9160,xl,,,,,,3,331,,,,,,,1,,1
9968371,9968371,houseunit,houseunit,355000,forsale,9160,xl,,,,,,3,184,,,,,,,1,,1
9968375,9968375,houseunit,houseunit,414564,forsale,2830,xl,,,,,,3,397,,,,,,,1,,1
9968376,9968376,houseunit,houseunit,409578,forsale,2830,xl,,,,,,3,394,,,,,,,1,,1
9968377,9968377,houseunit,houseunit,420261,forsale,2830,xl,,,,,,3,462,,,,,,,1,,1
9968378,9968378,houseunit,houseunit,465712,forsale,2830,xl,,,,,,3,554,,,,,,,1,,1
9968380,9968380,houseunit,houseunit,389894,forsale,2830,xl,,,,,,3,364,,,,,,,,,1
9968379,9968379,houseunit,houseunit,367798,forsale,2830,xl,,,,,,3,286,,,,,,,,,1
9968423,9968423,house,house,279000,forsale,8750,m,,2022,asnew,,30,3,210,,,,,,,,,1
9968404,9968404,house,house,noprice,forsale,3570,l,hyperequipped,1998,good,gas,280,4,730,,,,true,,,,,
9968407,9968407,house,house,noprice,forsale,3560,l,,1962,good,fueloil,947,3,3252,,true,,,,,,,
9968424,9968424,house,house,845000,forsale,1050,xl,semiequipped,,tobedoneup,gas,370,6,141,true,true,,true,,,1,,
9968453,9968453,housegroup,housegroup,499000-525000,forsale,9800,l,,,,,,,,,,,,,,,,1
9968438,9968438,house,townhouse,350000,forsale,9230,xl,installed,1972,asnew,gas,483,3,0,,true,,true,true,,,,
9968440,9968440,house,house,600,forrent,1210,l,,1865,justrenovated,,,3,60,,,,,,,,,
9968457,9968457,houseunit,houseunit,525000,forsale,9800,l,,,,,,3,1256,,,,,,,1,,1
9968458,9968458,houseunit,houseunit,525000,forsale,9800,l,,,,,,3,1252,,,,,,,1,,1
9968459,9968459,houseunit,houseunit,499000,forsale,9800,l,,,,,,3,1261,,,,,,,1,,1
9968463,9968463,house,house,513000,forsale,2560,m,,,asnew,gas,,3,0,,,,,,,,,1
9968486,9968486,house,house,135000,forsale,3800,m,installed,1918,,gas,411,1,0,,true,,,,,,,
9968536,9968536,house,villa,589000,forsale,9250,xl,installed,1998,asnew,gas,208,3,789,,,789,,,,1,,
9968546,9968546,house,house,noprice,forsale,8500,l,,1998,asnew,gas,183,3,390,,,,,,,,,
9968509,9968509,house,house,291500,forsale,8820,xl,installed,2021,asnew,gas,,3,174,true,,,,,,,,
9968577,9968577,house,house,600000,forsale,9600,l,,2002,,,,10,1201,,,,,,,10,,
9968624,9968624,houseunit,houseunit,329000,forsale,8760,xl,,,,,,4,0,,,,,,,1,,1
9968566,9968566,house,villa,730000,forsale,7900,m,installed,2006,asnew,fueloil,270,4,6159,,,,true,true,,2,,
9968568,9968568,house,house,noprice,forsale,9840,xl,installed,1979,good,fueloil,361,4,493,,,,,true,,1,,
9968625,9968625,house,house,329000,forsale,8760,xl,,,,,,4,0,,,,,,,1,,
9968633,9968633,house,house,376600,forsale,8760,xl,,,,,,4,0,,,,,,,,,
9968630,9968630,houseunit,houseunit,376600,forsale,8760,xl,,,,,,4,0,,,,,,,,,1
9968640,9968640,house,house,353300,forsale,8740,xl,,,,,,4,0,,,,,,,1,,
9968642,9968642,houseunit,houseunit,387500,forsale,8740,xl,,,,,,4,424,,,,,,,1,,1
9968652,9968652,house,house,333800,forsale,8740,xl,,,,,,4,0,,,,,,,1,,
9968650,9968650,houseunit,houseunit,333800,forsale,8740,xl,,,,,,4,284,,,,,,,1,,1
9968653,9968653,houseunit,houseunit,336200,forsale,8740,xl,,,,,,4,284,,,,,,,1,,1
9968820,9968820,house,house,249500,forsale,8870,m,,1955,tobedoneup,fueloil,369,3,395,,true,,,,,1,,
9968724,9968724,house,house,noprice,forsale,8790,m,installed,2022,,gas,,3,298,,,,,,,,,
9968859,9968859,house,apartmentblock,844000,forsale,5000,xl,,,tobedoneup,gas,253,9,0,,true,,true,,,,6,
9968860,9968860,house,house,265000,forsale,2950,m,semiequipped,,good,gas,425,3,280,,,,,,,,,
9968909,9968909,house,villa,890000,forsale,4900,xl,installed,1911,tobedoneup,fueloil,459,3,3375,,,,true,,,1,2,
9968861,9968861,house,house,349000,forsale,9280,xl,,1964,tobedoneup,gas,452,3,542,,true,392,,,,,2,
9968871,9968871,house,house,149000,forsale,5080,m,,1979,torestore,fueloil,569,2,2042,,true,,true,,,4,,
9968912,9968912,housegroup,housegroup,407300-407800,forsale,9470,m,,,,,,,,,,,,,,,,1
9968926,9968926,houseunit,houseunit,407300,forsale,9470,m,,,,,20,3,274,true,,,true,,,,2,1
9968925,9968925,houseunit,houseunit,407800,forsale,9470,m,,,,,20,3,276,true,,,,,,,2,1
9968927,9968927,houseunit,houseunit,407300,forsale,9470,m,,,,,20,3,274,true,,,true,,,,2,1
9968928,9968928,houseunit,houseunit,407300,forsale,9470,m,,,,,20,3,274,true,,,true,,,,2,1
9968962,9968962,house,villa,699000,forsale,2382,m,,1993,,gas,203,4,1400,,,,true,,true,1,8,
9968965,9968965,house,villa,1350000,forsale,2382,m,,1994,,gas,234,4,12538,true,,,true,,,1,12,
9968973,9968973,house,house,595000,forsale,1495,xl,hyperequipped,1850,good,fueloil,382,3,2660,true,true,2400,true,,,1,2,
9969033,9969033,house,house,795000,forsale,3140,xl,,1985,,gas,183,4,14497,true,,,true,true,,2,5,
9969035,9969035,house,house,noprice,forrent,1060,l,installed,1910,good,gas,405,5,0,,true,50,true,,,,,
9969021,9969021,house,villa,545000,forsale,9230,xl,,1978,tobedoneup,,424,4,5438,,,5200,true,,,1,,
9969051,9969051,house,house,245000,forsale,7140,m,installed,,asnew,gas,391,3,300,,,200,true,,,1,,
9969047,9969047,house,house,noprice,forsale,8790,m,,1970,torenovate,gas,641,3,514,,,,,true,,,,
9969081,9969081,house,house,255000,forsale,8550,m,,1930,good,gas,214,3,460,,true,,,,,,,
9969058,9969058,house,villa,549000,forsale,1730,l,hyperequipped,1966,asnew,gas,237,3,454,true,true,350,true,,,2,2,
9969059,9969059,house,house,noprice,forsale,1730,l,semiequipped,1981,good,gas,407,3,1170,true,true,1042,true,true,,,3,
9969174,9969174,house,mixedusebuilding,439000,forsale,3530,m,,1988,good,fueloil,202,3,424,true,true,,true,true,,1,2,
9969153,9969153,house,house,135000,forsale,7700,m,installed,1930,good,pellet,467,3,273,,,150,true,,,,1,
9969093,9969093,house,villa,735000,forsale,7830,xl,hyperequipped,2010,good,,100,4,799,,true,,true,true,,3,3,
9969182,9969182,house,house,369000,forsale,2235,xl,,2022,asnew,gas,,3,0,true,,,true,,,,1,1
9969196,9969196,house,house,85000,forsale,6200,m,,,justrenovated,gas,359,1,100,,true,,,,,,,
9969175,9969175,house,house,noprice,forsale,9190,m,,1899,good,gas,191,4,1120,,,,true,,,,,
9969301,9969301,house,house,180000,forsale,7033,m,installed,,good,gas,427,4,218,,,,,,,1,,
9969294,9969294,house,house,159000,forsale,7730,m,semiequipped,,tobedoneup,gas,396,3,189,true,true,100,true,,,,,
9969292,9969292,house,house,435000,forsale,7700,m,installed,,asnew,gas,141,4,704,true,,355,true,true,,1,5,
9969317,9969317,house,apartmentblock,900000,forsale,17675,l,,1980,torenovate,fueloil,,0,0,,,,,,,,,
9969307,9969307,house,house,169000,forsale,7160,m,installed,,,fueloil,381,3,250,true,true,,true,,,,,
9969322,9969322,house,mixedusebuilding,1850000,forsale,2000,m,notinstalled,1890,good,,209,2,0,,,,,,,,,
9969325,9969325,house,house,330000,forsale,2180,m,hyperequipped,1904,justrenovated,gas,347,4,271,true,true,100,true,,,,1,
9969371,9969371,house,otherproperty,42500,forsale,08800,m,,,torestore,,,0,800,,,,,,,,,
9969327,9969327,house,house,430000,forsale,1880,xl,installed,1918,good,wood,547,5,559,true,true,300,true,,,1,,
9969340,9969340,house,house,260000,forsale,1502,m,usainstalled,,tobedoneup,electric,344,2,311,true,true,,true,,,1,2,
9969341,9969341,house,house,199000,forsale,9400,m,semiequipped,1956,good,pellet,612,3,166,true,true,,true,,,,2,
9969349,9969349,house,mixedusebuilding,305000,forsale,9600,xl,installed,1900,torenovate,gas,651,5,1195,true,true,555,true,true,,2,6,
9969364,9969364,house,house,75000,forsale,6200,xl,installed,,,fueloil,316,3,0,,,,true,,,,,
9969376,9969376,house,apartmentblock,1500,forrent,6700,l,,,,,,0,0,,,,,,,,,
9969419,9969419,house,house,495000,forsale,7830,xl,installed,,asnew,fueloil,178,3,2085,,,,true,,,2,,
9969414,9969414,house,house,778478,forsale,9800,xl,,2022,asnew,,,4,603,true,,,,true,,1,1,1
9916712,9916712,house,house,925,forrent,8000,l,installed,1920,,,302,2,0,,,,true,true,,,,
9969423,9969423,house,house,797112,forsale,9800,xl,hyperequipped,2022,asnew,,,4,679,true,,,true,true,,1,1,1
9916719,9916719,house,house,noprice,forsale,8450,xl,installed,1977,good,,463,3,172,,,,,,,,,
9916757,9916757,house,house,180500,forsale,30592,m,,,,,,3,122,,,,,,,,,
